x1,x2,y
-1.3122579668163956,-0.7320358379281342,0
-0.05955533421646064,0.058986498935754916,1
-0.8881279364428062,-0.35176947780634504,0
-0.3329734840390048,-1.0122140350223034,0
-0.4211342310158064,-0.5653602872346735,0
1.3076462212280306,0.31166671207457897,1
0.02781746924457773,-0.7939066559128982,0
0.6133643563553309,0.05527982384085767,1
-0.41132864459490703,0.37000678644355467,0
-1.3826042895868362,-0.404398941642248,0
-0.6836387077612684,-0.9076197179687643,0
-0.18415973031156685,-0.648187777288979,0
0.5259160563392177,0.12405551460337289,1
-0.45232111308718537,-0.2745081844850701,0
1.0297491972837354,0.13905115347148056,1
-0.8294629545105069,-0.36313845669244305,0
-0.5545742940863948,-1.146407689022329,0
-1.5787322331526186,-1.0133969319293108,0
0.7939556186272771,0.5498379536572773,1
0.5703764906746822,0.8283986737415467,1
0.3754378734340497,0.5677790602047179,1
1.0242902498728257,0.09556322377782878,1
0.6339559262962045,1.1830650041813042,1
1.351909304769451,-0.20468192726194012,1
-0.16379722868027646,-0.22553216508009183,0
0.7691673556812199,0.9094391227118106,1
-0.35105460004831607,-0.49991964621362583,0
0.5148677943046772,-0.01819047466329604,1
1.0740774731552438,1.3796837526498096,1
-0.3401380613459513,-0.3937355765965994,0
0.7474251090105266,-0.1098521160569148,1
0.18898553906372084,-1.1386244930071472,0
0.6686973121847573,-0.5925268898021416,1
0.7486109228373672,-0.11114351145618184,1
-0.4919219293746656,-1.4676810672053815,0
0.03138562535653833,-0.025841867241863214,0
2.0042793721421885,0.5417422377632648,1
1.0792302238465727,0.31670840085975693,1
-1.1145440535859115,0.058087919152522205,0
-0.37416581872441385,-1.0811361550553207,0
-0.26939805208665657,0.0013060360032530194,1
1.2014745573454158,1.2715542954313894,1
0.7632569998469806,0.29752489751574007,1
-0.5240241116257011,0.3373484494295965,0
0.8152716072456454,0.014208849351219466,1
0.6382385276340671,0.8816876082800613,1
-0.4215459713117802,-0.32260249876459,0
-1.4090262534338174,-0.6002617925896551,0
1.0277432700619284,-0.12252325900229821,1
0.23585898005731032,-0.0027220877752043293,1
-0.952129857637208,-1.1475721407994055,0
-0.6518372395093436,-0.6467639071986119,0
-0.5741839981886515,-1.1863614602143904,0
0.34383217139081235,-0.899894444566457,0
-0.6925976647940146,-0.5768342234390383,0
-1.0496996167156776,-1.9755847100009374,0
-1.2329063731507108,-0.32241208117172326,0
0.4186082790979983,0.49974201171892424,1
-0.2655764713244056,-0.4916884173369523,0
-0.87083297698226,-1.3108070379591907,0
-0.7119578014703705,-1.0597492028363162,0
-0.3328994367320642,-0.6664358835198023,0
1.1123111219596296,1.0009481574564503,1
-0.8583804924143886,-0.19513393551643016,0
0.5395862433199747,0.7256020265520029,1
0.550664538742623,-0.27337235327962006,1
-1.1008068965380693,-0.9288038223866333,0
1.6064474191968963,0.3433531175828267,1
0.28220215199383963,0.0924470052458849,1
0.7425681726444177,1.0176990128160086,1
-0.6261129973139553,-0.8964148341087717,0
-0.047110373713765474,-0.20285681208152628,0
-0.2655596784948212,0.16094239953215306,0
0.5707926264671351,0.03211105270367315,1
-0.8074268418349251,-0.9838280291170991,0
-0.8626588499016391,0.15299518099812226,0
0.31600517263718875,0.747706290368955,1
0.6658914379865363,0.5984006823202461,1
-0.9404786461852537,-1.0500070480532022,0
0.7669936845935706,0.6517681240212236,1
0.868937784579012,0.02176980442409182,1
-0.8778758508722486,0.3539418359330664,0
0.22003662178325123,0.3020432242844887,1
0.6436376316558334,-0.18165792084578025,1
-0.8659117715948746,-1.165439947098873,0
0.3316096845232661,-0.5620608970977973,0
-0.8588465678783714,0.47861092812208283,0
0.755748661959087,0.36929406936000464,1
-1.2960465448616842,-0.587267392038876,0
0.9478784033650113,0.7167969796252307,1
0.7701385167874458,0.44795140032035285,1
0.18630186046529762,0.8270746565461365,1
1.1819610324794994,0.23037489850976473,1
0.518558753452459,0.9151506969567844,1
0.9184919432901018,0.01990615833181042,1
-0.38386422231285167,-0.6232921662333328,0
0.29268239608310564,0.6403637121280936,1
0.5905174027967448,0.4978360542662068,1
0.07403466297477124,0.21487299908339064,0
-0.9803549238813497,-0.6136122663936011,0
0.939935893837843,1.181175109031517,1
-1.3342520979254935,-0.07857258497758313,0
-0.2543537606081165,-0.08496011549752447,0
0.4169483504360481,0.5721500162409305,1
-1.2015309960335476,-0.31117473454437883,0
0.3494133835778543,0.31512050146401227,1
-0.6996646048800044,-0.9508956596230411,0
0.9232829162811661,-0.14411380924202533,1
-0.38990796673313527,-0.693188189664683,0
0.14719551680698073,-0.2579626692043947,1
-0.3416141962573706,-0.6276910231279635,0
1.1277405631143242,0.5645935934725913,1
-0.6323893341314917,-0.3334700385659942,0
0.2514491766724002,0.951131214125418,1
-0.04611172372383443,0.18730914348401045,1
0.9459049396141799,-0.653698232176908,1
-1.2098620847585582,-0.7630504879841495,0
-0.5722344991905912,-0.812553630284234,0
0.367775416285111,0.2518469893204224,1
1.2625210100461015,0.2762821507767398,1
-0.7957514631865273,-0.8617948742600037,0
1.6478764086629734,-0.2804088937469569,1
-0.528910408827695,-0.3513250176288347,0
-0.423049724024263,0.004841025527749121,0
-1.1373920012184604,0.4005969820867864,0
-0.5570690693801137,-0.45399500036789187,0
0.9088537825237761,0.8478459991488703,1
1.3766781371809573,0.16630748388457955,1
0.22775716844375915,0.11166532934827916,1
-1.0397858441231331,-0.08561400257641705,0
0.4611536606972564,1.3955181148219322,1
-0.25051947724458534,-0.03637500194907145,0
1.027779592784984,0.7095268571367813,1
-0.07306447026308727,-0.32722767224594507,0
-1.0644184269913723,-0.5986468395163803,0
0.42232884682896366,0.6351717823051803,1
1.3887264592644653,1.301587185050166,1
0.9986187329116109,0.5810810311052972,1
-1.0201164388990036,-0.087664962747101,0
-0.889032234103204,-0.39908750095708145,0
-0.2713577397947275,-1.4899939543077751,0
0.8120263123253924,1.0102343541626921,1
-0.43362977116277013,-0.769833773839941,0
1.032680714520689,0.1096990165086445,1
-0.9882452071723868,0.05286580287839693,0
0.5367592163101773,0.30394961920360236,1
1.2612003815130426,1.7985377227730552,1
1.6260894525607,0.679816991980927,1
-0.7791631773376678,-0.3395083087118099,0
1.929125496461781,-0.5550657012469338,1
0.44075417830110075,0.9230387681818921,1
